,Loss
0,0.00034917527227662504
1,0.00034799095010384917
2,0.00034650819725356996
3,0.00034469683305360377
4,0.0003427842748351395
5,0.0003415763785596937
6,0.00034091054112650454
7,0.00033988917130045593
8,0.0003384406154509634
9,0.0003370990161783993
10,0.0003359359106980264
11,0.00033498965785838664
12,0.0003342923882883042
13,0.00033349712612107396
14,0.0003323788696434349
15,0.00033128084032796323
16,0.00033049166086129844
17,0.0003298605151940137
18,0.0003292144392617047
19,0.00032847601687535644
20,0.00032765159267000854
21,0.00032690310035832226
22,0.0003263522230554372
23,0.00032584028667770326
24,0.0003252218884881586
25,0.0003245744446758181
26,0.00032399146584793925
27,0.00032344600185751915
28,0.0003229039430152625
29,0.0003223892708774656
30,0.000321869709296152
31,0.00032133710919879377
32,0.00032085724524222314
33,0.0003204022941645235
34,0.00031993622542358935
35,0.0003194735909346491
36,0.0003190378483850509
37,0.0003186045796610415
38,0.0003181665379088372
39,0.0003177440376020968
40,0.0003173349250573665
41,0.00031693626078777015
42,0.00031654577469453216
43,0.00031615557963959873
44,0.0003157666069455445
45,0.0003153941943310201
46,0.0003150378179270774
47,0.000314684264594689
48,0.0003143206995446235
49,0.0003139713953714818
50,0.000313621130771935
51,0.00031327176839113235
52,0.00031293657957576215
53,0.0003126040392089635
54,0.0003122776106465608
55,0.0003119558095932007
56,0.00031163598760031164
57,0.0003113232960458845
58,0.0003110145917162299
59,0.0003107116499450058
60,0.0003104130446445197
61,0.0003101167967543006
62,0.0003098218876402825
63,0.00030952985980547965
64,0.00030924001475796103
65,0.0003089543024543673
66,0.0003086725773755461
67,0.0003083918709307909
68,0.00030811509350314736
69,0.00030784026603214443
70,0.0003075487329624593
71,0.00030727393459528685
72,0.0003069973608944565
73,0.0003067178768105805
74,0.00030644802609458566
75,0.0003061768948100507
76,0.0003059102746192366
77,0.0003056448476854712
78,0.0003053768305107951
79,0.00030511783552356064
80,0.00030485898605547845
81,0.0003045970806851983
82,0.0003043420147150755
83,0.0003040861338376999
84,0.0003038279537577182
85,0.0003035742847714573
86,0.00030332274036481977
87,0.0003030737570952624
88,0.0003028265491593629
89,0.0003025802143383771
90,0.00030233897268772125
91,0.0003020979347638786
92,0.0003018572460860014
93,0.0003016205446328968
94,0.00030138506554067135
95,0.0003011509543284774
96,0.0003009138163179159
97,0.00030067769694142044
98,0.00030044716550037265
99,0.0003002226003445685
100,0.0003000003343913704
101,0.00029977934900671244
