,Loss
0,0.0005512317875400186
1,0.0005197511636652052
2,0.00048110674833878875
3,0.00044571823673322797
4,0.0004112985625397414
5,0.0003841083380393684
6,0.0003689809236675501
7,0.0003585097729228437
8,0.00034959561889991164
9,0.0003437583218328655
10,0.0003389478079043329
11,0.0003336099034640938
12,0.0003283829428255558
13,0.00032374216243624687
14,0.00032173687941394746
15,0.000322403124300763
16,0.0003234721370972693
17,0.0003249611472710967
18,0.00032856277539394796
19,0.0003337644156999886
20,0.0003408936900086701
21,0.00035085153649561107
22,0.00036268183612264693
23,0.00037513612187467515
24,0.00038599863182753325
25,0.00039354205364361405
26,0.00039432584890164435
27,0.00038665340980514884
28,0.000368365494068712
29,0.0003425183822400868
30,0.0003124792710877955
31,0.00028380571166053414
32,0.0002613504766486585
33,0.00024845136795192957
34,0.0002451348991598934
35,0.0002490986371412873
36,0.0002571356308180839
37,0.0002654647396411747
38,0.00027132988907396793
39,0.00027275035972706974
40,0.0002694567374419421
41,0.00026215051184408367
42,0.0002529481134843081
43,0.0002437562943669036
44,0.00023652437084820122
45,0.00023232105013448745
46,0.00023112034250516444
47,0.00023211637744680047
48,0.0002342542284168303
49,0.000236355175729841
50,0.00023749595857225358
51,0.0002372806629864499
52,0.0002357240446144715
53,0.00023318493913393468
54,0.0002301872445968911
55,0.00022727425675839186
56,0.00022493948927149177
57,0.00022337307746056467
58,0.00022255434305407107
59,0.00022233702475205064
60,0.00022251230257097632
61,0.0002228116209153086
62,0.00022300012642517686
63,0.0002229556266684085
64,0.0002226245414931327
65,0.0002220046881120652
66,0.00022114504827186465
67,0.00022014982823748142
68,0.00021911908697802573
69,0.00021813021157868207
70,0.00021723436657339334
71,0.00021646643290296197
72,0.00021583835768979043
73,0.00021533276594709605
74,0.00021492148516699672
75,0.0002145827456843108
76,0.0002142918383469805
77,0.00021402191487140954
78,0.00021376230870373547
79,0.00021349579037632793
80,0.00021320344239939004
81,0.00021287986601237208
82,0.00021254342573229223
83,0.000212188417208381
84,0.0002118255360983312
85,0.00021144354832358658
86,0.00021105346968397498
87,0.00021066947374492884
88,0.00021028950868640095
89,0.00020990917982999235
90,0.00020953368220943958
91,0.0002091743954224512
92,0.0002088365436065942
93,0.00020852204761467874
94,0.00020822921942453831
95,0.00020797672914341092
96,0.0002077659883070737
97,0.00020760163897648454
98,0.00020749893155880272
99,0.00020747384405694902
100,0.00020753098942805082
101,0.0002077102253679186
102,0.00020803477673325688
103,0.00020856612536590546
104,0.00020936438522767276
105,0.00021052297961432487
106,0.00021215423475950956
107,0.00021445540187414736
108,0.00021762892720289528
109,0.0002220238238805905
110,0.00022797165729571134
111,0.00023608061019331217
112,0.00024682251387275755
113,0.0002611135132610798
114,0.0002793249732349068
115,0.0003023679309990257
116,0.00032932302565313876
117,0.000359664874849841
118,0.0003888337523676455
119,0.0004130002635065466
120,0.0004228374164085835
121,0.0004143656697124243
122,0.00038245393079705536
123,0.0003337949456181377
124,0.00027824679273180664
125,0.000231041427468881
126,0.00020302216580603272
127,0.00019778779824264348
