,Loss
0,0.0003916747809853405
1,0.00039760253275744617
2,0.0004005696391686797
3,0.00041799244354479015
4,0.00044481942313723266
5,0.0004665508458856493
6,0.00047311579692177474
7,0.0004373267001938075
8,0.00039569061482325196
9,0.0003774370707105845
10,0.00038424337981268764
11,0.0003983189526479691
12,0.00038862822111696005
13,0.00037789851194247603
14,0.0003765856381505728
15,0.0003804241423495114
16,0.0003700732777360827
17,0.0003560535260476172
18,0.000359549856511876
19,0.00036801057285629213
20,0.0003688918659463525
21,0.0003547757223714143
22,0.00034888871596194804
23,0.00035255675902590156
24,0.0003542247577570379
25,0.0003508098889142275
26,0.0003476073616184294
27,0.00034924715873785317
28,0.00034798673004843295
29,0.00034433291875757277
30,0.0003420668945182115
31,0.00034456938738003373
32,0.0003450297226663679
33,0.0003412642399780452
34,0.0003386845055501908
35,0.00033830347820185125
36,0.0003395920211914927
37,0.00033821247052401304
38,0.00033692378201521933
39,0.00033661958877928555
40,0.0003364903968758881
41,0.0003353797656018287
42,0.0003341390111017972
43,0.00033428004826419055
44,0.000334282434778288
45,0.0003335611545480788
46,0.00033219967735931277
47,0.00033149041701108217
48,0.0003315124486107379
49,0.00033111602533608675
50,0.0003305617719888687
51,0.00033007387537509203
52,0.0003297205257695168
53,0.00032908417051658034
54,0.00032853230368345976
55,0.00032818428007885814
56,0.00032792234560474753
57,0.0003276991774328053
58,0.00032715615816414356
59,0.00032661439036019146
60,0.00032622183789499104
61,0.0003259408404119313
62,0.0003255924675613642
63,0.00032517395447939634
64,0.00032488725264556706
65,0.00032456303597427905
66,0.00032417834154330194
67,0.0003237760975025594
68,0.0003234574687667191
69,0.0003232177987229079
70,0.00032293680123984814
71,0.00032265952904708683
72,0.0003223720414098352
73,0.0003221282095182687
74,0.00032194494269788265
75,0.0003218039055354893
76,0.00032174037187360227
77,0.00032179211848415434
78,0.00032202230067923665
79,0.0003224544052500278
80,0.0003231859300285578
81,0.0003244163526687771
82,0.00032637198455631733
83,0.00032946013379842043
84,0.0003341741394251585
85,0.0003414679376874119
86,0.00035250873770564795
87,0.0003695342456921935
88,0.0003954527201130986
89,0.0004353405092842877
90,0.0004962245584465563
91,0.000589278875850141
92,0.0007284310995601118
93,0.0009354063076898456
94,0.0012245866237208247
95,0.0016150447772815824
96,0.0020644327159971
97,0.0025153029710054398
98,0.0027343255933374166
99,0.0026068249717354774
100,0.0019692135974764824
101,0.001143203699029982
102,0.0004898039624094963
103,0.0003342064446769655
104,0.0006302866968326271
105,0.0010377983562648296
106,0.0012115794233977795
107,0.000997429364360869
108,0.0006094159907661378
109,0.00034498533932492137
110,0.0003694134356919676
111,0.0005819592624902725
112,0.0007446838426403701
113,0.0007157575455494225
114,0.0005274606519378722
115,0.0003550756082404405
116,0.0003239136131014675
117,0.00041941957897506654
118,0.0005255532450973988
119,0.0005382199306041002
120,0.00045653723645955324
121,0.00035476076300255954
122,0.0003133844875264913
123,0.0003472209209576249
124,0.0004078012134414166
125,0.0004358196456450969
126,0.00040890477248467505
127,0.00035456378827802837
128,0.0003156735619995743
129,0.0003155111044179648
130,0.0003431900404393673
131,0.0003690799348987639
132,0.00037142392829991877
133,0.00035003552329726517
134,0.0003230368020012975
135,0.0003089960664510727
136,0.00031366493203677237
137,0.0003283669357188046
138,0.00033920587156899273
139,0.00033808156149461865
140,0.00032664279569871724
141,0.0003136098384857178
142,0.00030688632978126407
143,0.0003087405930273235
144,0.00031547280377708375
145,0.0003210772993043065
146,0.0003215680771972984
147,0.0003169675183016807
148,0.0003104999486822635
149,0.0003058407746721059
150,0.000304904708173126
151,0.00030707617406733334
152,0.00031010416569188237
153,0.0003117527812719345
154,0.0003109745739493519
155,0.00030837167287245393
156,0.000305388675769791
157,0.0003034051333088428
158,0.0003029794024769217
159,0.00030378863448277116
160,0.00030498180422000587
161,0.00030569854425266385
162,0.00030549592338502407
163,0.00030445732409134507
164,0.0003030718071386218
165,0.00030187773518264294
166,0.00030122726457193494
167,0.00030116079142317176
168,0.00030146073549985886
169,0.00030179962050169706
170,0.00030191068071871996
171,0.00030168588273227215
172,0.0003011790104210377
173,0.0003005392791237682
174,0.00029993365751579404
